source,title,doi,pmid,link,internal_id,"success,pdf_path",success,pdf_path
Scopus,Preparation and antitumor activity of nontoxic lipid A,10.1007/BF00205365,,https://doi.org/10.1007/BF00205365,8175da64-e589-516c-dcaf-b3c63e28aa2e2b830e08,,False,
Scopus,Drug-induced biochemical markers of cancer in cervical carcinoma cells,10.1016/S0009-9120(82)90385-X,,https://doi.org/10.1016/S0009-9120(82)90385-X,6ab7fe18-37a6-e10c-a4a4-b1090ccc16599f48de53,,False,
Scopus,Antitumor agents XLVII: The effects of bisbrusatolyl malonate on P‐388 lymphocytic leukemia cell metabolism,10.1002/jps.2600710229,,https://doi.org/10.1002/jps.2600710229,66e6889f-de04-d967-82de-2379b8b9d01bb068c411,,False,
Scopus,Interferon-induced antiviral actions in Friend leukemia cells: Role of membrane gangliosides,10.1016/0042-6822(82)90478-0,,https://doi.org/10.1016/0042-6822(82)90478-0,45d053c7-c9ab-47a1-c969-6d52e7a8ffd1405e9497,,False,
Scopus,Peptidoglycans extracted from gram positive bacteria expression of antitumor activity according to peptide structure and route of injection,10.1093/jnci/68.4.657,,https://doi.org/10.1093/jnci/68.4.657,7482a2d7-2f9f-8188-7ea9-edff54cd02b7813dd798,,False,
Scopus,Antitumor agents XLVIII: Structure—activity relationships of quassinoids as in vitro protein synthesis inhibitors of P‐388 lymphocytic leukemia tumor cell metabolism,10.1002/jps.2600710414,,https://doi.org/10.1002/jps.2600710414,346b6d88-c631-4560-3ceb-88df4a60ce9e6c883d9d,,False,
Scopus,Anti-herpesvirus activity of adenine arabinoside analogues in tissue culture and a genital infection of mice and guinea pigs,10.1016/0166-3542(82)90024-9,,https://doi.org/10.1016/0166-3542(82)90024-9,f2b6f894-a79f-d052-52d4-f0870393f78c26fa32cb,,False,
Scopus,Bifunctional Intercalation of Antitumor Antibiotics BBM-928A and Echinomycin with Deoxyribonucleic Acid. Effects of Intercalation on Deoxyribonucleic Acid Degradative Activity of Bleomycin and Phleomycin,10.1021/bi00258a028,,https://doi.org/10.1021/bi00258a028,2bc76491-65dc-6757-3d01-163a102218edee5f78f1,,False,
Scopus,"Antitumor Proteins of Streptomyces macromomyceticus: Purification and Characterization of Auromomycin, Macromomycin A, and Macromomycin D",10.1021/bi00257a015,,https://doi.org/10.1021/bi00257a015,9d887d79-a0de-8b19-9e0a-e584e4ccb8aab0a56fe2,,False,
Scopus,Mechanisms for the recognition of chemically-modified DNA by peptides and proteins,10.1016/S0300-9084(82)80113-2,,https://doi.org/10.1016/S0300-9084(82)80113-2,26870921-d13b-7ea0-3118-addaa0d7c3778fcc5c66,,False,
Scopus,"Amino acid sequence homologies in alfa-sarcin, restrictocin and mitogillin",10.1016/0006-291X(82)91868-X,,https://doi.org/10.1016/0006-291X(82)91868-X,4af35be3-e8b5-01e7-7c20-6bd33587bf45e8fec433,,False,
Scopus,Anti‐tumor activity of daunorubicin linked to poly‐L‐aspartic acid,10.1002/ijc.2910300413,,https://doi.org/10.1002/ijc.2910300413,a28a69aa-a642-a553-3b7a-01331692505a888e9af0,,False,
Scopus,In vitro effects of antitumor antibody-chemotactic factor complexes,10.1016/0090-1229(82)90168-4,,https://doi.org/10.1016/0090-1229(82)90168-4,89a76f42-00fc-9a89-27af-7d6a4398ccacc02641e3,,False,
Scopus,The use of topical antimicrobials combined with biobrane in burn wound infections,10.1097/00005373-198210000-00005,,https://doi.org/10.1097/00005373-198210000-00005,f8a02e87-63a5-b497-b9e9-2506d0a7566a8cd4b034,,False,
Scopus,PROCEEDINGS OF THE AUSTRALIAN SOCIETY FOR MEDICAL RESEARCH,10.1111/j.1440-1681.1982.tb00828.x,,https://doi.org/10.1111/j.1440-1681.1982.tb00828.x,f7cbedb1-daba-8d3a-72d7-940ed8cde1f6084d2374,,False,
Scopus,Biochemical and biophysical approaches to improving the anticancer effectiveness of ara-adenine,10.1016/0306-9877(82)90021-4,,https://doi.org/10.1016/0306-9877(82)90021-4,94942750-6761-c987-e12b-f51a44725f19ebee6193,,False,
Scopus,Mechanism of interferon action: Interferon inhibits the synthesis of viral proteins and induces protein P1 phosphorylation in both adenylate cyclase-deficient and cAMP-dependent protein kinase-deficient variants of Mouse lymphoma cells,10.1016/0042-6822(82)90306-3,,https://doi.org/10.1016/0042-6822(82)90306-3,6720f221-33a4-0e3f-8808-72f24d3fb63c1b502361,,False,
Scopus,"Effect of cyclic AMP and cyclic GMP on the activity of interferon against herpes simplex virus types 1 and 2, and vesicular stomatitis virus",10.1007/BF01315221,,https://doi.org/10.1007/BF01315221,b3c11cd1-4fee-3ea5-b3e7-6a786a336244a03b2e6f,,False,
Scopus,"Isolation and Biological Activities of Nourseimycin, a New Antimetabolite of L-Proline",10.1271/bbb1961.47.1599,,https://doi.org/10.1271/bbb1961.47.1599,19a32912-27a5-14f2-810c-b59fc388998a049d2b5e,,True,data/literature_data/scopus/19a32912-27a5-14f2-810c-b59fc388998a049d2b5e.pdf
Scopus,"Role of pronase-resistant peptide segments of the antitumor protein antibiotics, auromomycin and macromomycin, in stabilizing cytocidal activity of the chromophore moieties to carcinoma cells",10.7164/antibiotics.36.721,,https://doi.org/10.7164/antibiotics.36.721,35465b02-55af-21b2-aaac-d5c3114356f01909c007,,False,
Scopus,"Antitumor effects of novel immunoactive peptides, FK-156 and its synthetic derivatives",10.7164/antibiotics.36.566,,https://doi.org/10.7164/antibiotics.36.566,247a0c4d-c1c6-a2ee-175d-7580491e0db99045b42d,,False,
Scopus,"The fermentation, isolation and characterization of a macromolecular peptide antibiotic: AN-3",10.7164/antibiotics.36.1136,,https://doi.org/10.7164/antibiotics.36.1136,9c6d7b86-1950-191d-c711-b07aa6dfddae8dbd0446,,False,
Scopus,Studies on Antibiotics Produced at High Alkaline pH,10.1271/bbb1961.47.2019,,https://doi.org/10.1271/bbb1961.47.2019,35100a90-cabb-2560-9dfe-23051d9c245cf735058d,,False,
Scopus,Synthesis and Analysis of the Pteroylpolyglutamates,10.1016/S0083-6729(08)60432-X,,https://doi.org/10.1016/S0083-6729(08)60432-X,5b24e04f-8e41-3de4-4026-aea21941cdc32f944a7b,,False,
Scopus,Solution Forms of Bouvardin and Relatives from NMR Studies. 6-O-Methylbouvardin,10.1021/ja00343a045,,https://doi.org/10.1021/ja00343a045,aac855ce-55d0-7805-3a19-82167052eb8a90f00a5c,,False,
Scopus,Studies of peptide antibiotics: XLIII. Syntheses of gramicidin S analogs containing D‐serine or dehydroalanine in place of D‐phenylalanine and asymmetric hydrogenation of the dehydroalanine residue,10.1111/j.1399-3011.1983.tb03110.x,,https://doi.org/10.1111/j.1399-3011.1983.tb03110.x,54320743-65ab-47f4-6924-655b5433da97440d939a,,False,
Scopus,Plasmin-Activated Prodrugs for Cancer Chemotherapy. 2. Synthesis and Biological Activity of Peptidyl Derivatives of Doxorubicin,10.1021/jm00359a004,,https://doi.org/10.1021/jm00359a004,5fad0ab7-8a89-76eb-7494-9295016fe48291705783,,False,
Scopus,"Chemical and spectroscopic evidence on the homology of three antitumor proteins: α-sarcin, mitogillin, and restrictocin",10.1007/BF01025357,,https://doi.org/10.1007/BF01025357,7f7cd612-a1e4-2360-2fc2-b831c9d6640e7e8ad190,,False,
Scopus,Secretion of Interferon by Bacillus subtilis,10.1016/0378-1119(83)90107-5,,https://doi.org/10.1016/0378-1119(83)90107-5,5df673b6-6861-24b3-8f31-2ec37a15e4c65c8600f2,,False,
Scopus,Characterization of human adenovirus type 5 early region 1A polypeptides using antitumor sera and an antiserum specific for the carboxy terminus,10.1016/0042-6822(83)90142-3,,https://doi.org/10.1016/0042-6822(83)90142-3,c08377aa-44ef-ad81-cdfe-7d553ec23aa22b929326,,False,
Scopus,Comparison of the antiviral effects of 5-methoxy-methyldeoxyuridine-5′-monophosphate with adenine arabinoside-5′-monophosphate,10.1016/0166-3542(83)90023-2,,https://doi.org/10.1016/0166-3542(83)90023-2,bf2a2f75-4a16-9173-1a05-4204f306892bb682ccaa,,False,
Scopus,Studies on antibiotics produced at high alkaline ph,10.1080/00021369.1983.10865910,,https://doi.org/10.1080/00021369.1983.10865910,d6723145-c253-b072-224b-84c1cc92f00617a05d64,,False,
Scopus,Peptide antibiotic subtilin is synthesized via precursor proteins,10.1016/0006-291X(83)90588-0,,https://doi.org/10.1016/0006-291X(83)90588-0,7d8d40ac-6e38-e250-3873-feb81da852727e480b2f,,False,
Scopus,The synthesis of polypeptides in influenza C virus-infected cells,10.1016/0042-6822(83)90121-6,,https://doi.org/10.1016/0042-6822(83)90121-6,b90d2012-bb16-6661-a86c-6b58e5379c9bf803bec9,,False,
Scopus,"Synthesis of a Combined Fragment of Interferon, AcHuIFNαA(30-43)-(123-137)-NH2 Interferon May not be a Sychnological Peptide",10.1515/znb-1983-1015,,https://doi.org/10.1515/znb-1983-1015,ec91b9cd-d35e-ef22-c945-d08f3c6a259e45baca8e,,False,
Scopus,Enhancement of macrophage invasion of tumors by administration of chemotactic factor-antitumor antibody conjugates,10.1016/0008-8749(83)90222-8,,https://doi.org/10.1016/0008-8749(83)90222-8,faedf48f-12ae-0e1a-a256-3c0296b532a4a1204631,,False,
Scopus,COMPLEX FORMATION BETWEEN ETHIDIUM BROMIDE AND THE NUCLEOTIDES AMP AND GMP,10.1111/j.1751-1097.1983.tb03393.x,,https://doi.org/10.1111/j.1751-1097.1983.tb03393.x,a9f87199-6e12-80f4-924a-5019e87f0ab8a8aa8d42,,False,
Scopus,"Tetracyclic Chromophoric Analogues of Actinomycin D: Synthesis, Structure Elucidation and Interconvertibility from One Form to Another, Antitumor Activity, and Structure-Activity Relationships",10.1021/jm00365a015,,https://doi.org/10.1021/jm00365a015,31acd8db-fa00-7ecd-1978-f62a0b90734baf010200,,False,
Scopus,Antibodies to a synthetic peptide corresponding to the N-terminal end of mouse gamma interferon (IFNγ),10.1016/0006-291X(83)91676-5,,https://doi.org/10.1016/0006-291X(83)91676-5,0caff201-54a3-7961-f236-59c9a362cb61747dcc1e,,False,
Scopus,Potentiation of Antitumor Activity of α‐Difluoromethyl Ornithine by the Immunomodulating Peptide Tuftsin,10.1111/j.1749-6632.1983.tb37113.x,,https://doi.org/10.1111/j.1749-6632.1983.tb37113.x,fa3f7967-293e-4e38-0a42-f3c347c63694c64ffc59,,False,
Scopus,"Methotrexate Analogues. 20. Replacement of Glutamate by Longer-Chain Amino Diacids: Effects on Dihydrofolate Reductase Inhibition, Cytotoxicity, and in Vivo Antitumor Activity",10.1021/jm00366a012,,https://doi.org/10.1021/jm00366a012,71d4b472-7f11-2e0d-bfc0-df818a876e9bc51ac260,,False,
Scopus,Transport of Antimicrobial Agents Using Peptide Carrier Systems: Anticandidal Activity of m -Fluorophenylalanine-Peptide Conjugates,10.1021/jm00366a013,,https://doi.org/10.1021/jm00366a013,df3289e9-41bf-e57c-3bec-854a0ed0396d02c89d54,,False,
Scopus,Mode of action of 2-amino-6-chloro-1-deazapurine,10.1016/0006-2952(84)90484-2,,https://doi.org/10.1016/0006-2952(84)90484-2,49db3704-ed45-c697-b10e-61863a27a9d4c9c39000,,False,
Scopus,"Chryscandinü, a novel peptidyl nucleoside antibiotic: II. structure determination and synthesis",10.7164/antibiotics.37.1284,,https://doi.org/10.7164/antibiotics.37.1284,01addaf9-60d4-65f8-8409-481af9a2fbacf4a5cdcd,,False,
Scopus,"The Fermentation, Isolation and Characterization of a Macromolecular Peptide Antibiotic: An-1",10.7164/antibiotics.37.27,,https://doi.org/10.7164/antibiotics.37.27,75bd127b-0162-2a0d-9314-0cae61db62108dbfe79e,,False,
Scopus,"Actaplanin, new glycopeptide antibiotics produced by actinoplanes missouriensis the isolation and preliminary chemical characterization of actaplanin",10.7164/antibiotics.37.85,,https://doi.org/10.7164/antibiotics.37.85,332307c7-4b5b-4d65-f752-a3b33437cf44c7ade4d5,,False,
Scopus,New compounds: Peptide derivatives of the antitumor agent N‐phosphonoacetyl‐l‐aspartic acid,10.1002/jps.2600730237,,https://doi.org/10.1002/jps.2600730237,52e4c521-1560-dec8-fe96-b2971bad45a4153ada21,,False,
Scopus,"Covalent binding of isomeric 7-(2, 3-epoxypropoxy)actinomycin D to DNA",10.1021/jm00377a015,,https://doi.org/10.1021/jm00377a015,895420fb-1c38-a365-79eb-c940b6b9ce4f5fc67aca,,False,
Scopus,Studies on chlorotrianisene complexes,10.1007/BF01857615,,https://doi.org/10.1007/BF01857615,67c45fc8-30b9-8e3b-4d01-25a32909680a709d363e,,False,
Scopus,A novel peptide delivery system involving peptidase activated prodrugs as antimicrobial agents. synthesis and biological activity of peptidyl derivatives of 5-fluorouracil,10.1021/jm00377a012,,https://doi.org/10.1021/jm00377a012,87c81955-2ef0-684a-f024-31cc2dcb5c45b3e7528f,,False,
Scopus,Antiviral medications and corneal wound healing,10.1016/0166-3542(84)90014-7,,https://doi.org/10.1016/0166-3542(84)90014-7,48f0209f-4f30-f5ba-bc3e-7523b4b345132a6356f7,,False,
Scopus,Synthesis of N‐(2‐chloroethyl)‐N‐nitrosocarbamoyl derivatives of biologically active polypeptide hormone fragments,10.1111/j.1399-3011.1984.tb03138.x,,https://doi.org/10.1111/j.1399-3011.1984.tb03138.x,1ef7d066-9819-d98a-d3a5-83e2540f53fe803cb4e7,,False,
Scopus,Preparation of four daunomycin‐monoclonal antibody 79IT/36 conjugates with anti‐tumour activity,10.1002/ijc.2910330605,,https://doi.org/10.1002/ijc.2910330605,66361ca9-f745-1da9-d78f-1aebab27e33fab9f1487,,False,
Scopus,Neurotoxicity associated with adenine arabinoside monophosphate in the treatment of chronic hepatitis b virus infection,10.1093/jac/14.1.93,,https://doi.org/10.1093/jac/14.1.93,7ff98d54-9cae-c012-b312-0256605edd20ccd9aff6,,False,
Scopus,"Responses of human bone marrow progenitor cells to fluoro-ara-AMP, homoharringtonine, and elliptinium",10.1007/BF00175374,,https://doi.org/10.1007/BF00175374,72de4731-2412-dca2-e7ff-719774b5313dc0a92e48,,False,
Scopus,Induction of a distinct nuclear poly(a) polymerase and the production of anti-tumor poly(a) polymerase antibodies in hepatocarcinogenesis,10.1093/carcin/5.10.1363,,https://doi.org/10.1093/carcin/5.10.1363,822095be-28f9-b9e4-240d-68af2d82bfe11dbf29ca,,False,
Scopus,"To Market, to Market—1984",10.1016/S0065-7743(08)61058-1,,https://doi.org/10.1016/S0065-7743(08)61058-1,9f987196-b93d-1833-7e75-825539769b38db88ab42,,False,
Scopus,"Studies of peptide antibiotics. XLVI. Syntheses of gramicidin S analogs containing D‐α, β‐diaminopropionic acid or α,β‐dehydroalanine",10.1111/j.1399-3011.1985.tb02142.x,,https://doi.org/10.1111/j.1399-3011.1985.tb02142.x,eb737e09-0121-9b76-9028-0d484953177ede61aee4,,False,
Scopus,Orthomyxovirus infections,10.1016/S0168-7069(08)70015-6,,https://doi.org/10.1016/S0168-7069(08)70015-6,8354f426-08d2-800e-f9ac-21d0b110b1adfe76823a,,False,
Scopus,Vincristine-induced abnormalities of gastrointestinal regulatory peptide cells of the rat - An immunocytochemical study,10.1007/BF00214923,,https://doi.org/10.1007/BF00214923,ffeb347b-30f0-ba89-dbda-8682b76f36631a52c3b0,,False,
Scopus,Picornavirus infections,10.1016/S0168-7069(08)70012-0,,https://doi.org/10.1016/S0168-7069(08)70012-0,3e39e9e3-5ead-25b8-ba09-3bc7ecd7a9995d4fa34c,,False,
Scopus,Hepatitis virus infections,10.1016/S0168-7069(08)70024-7,,https://doi.org/10.1016/S0168-7069(08)70024-7,bd414fe4-f61a-e1e8-f0c1-049f4258694ac1c2b469,,False,
Scopus,Selective inhibition of cardiac cyclic nucleotide phosphodiesterases by doxorubicin and daunorubicin,10.1016/0024-3205(85)90641-1,,https://doi.org/10.1016/0024-3205(85)90641-1,926378e7-4e54-ee4b-fb7b-004c78138f869489866e,,False,
Scopus,Characterization of a mouse interferon gene locus II. Differential expression of α-interferon genes,10.1093/nar/13.3.825,,https://doi.org/10.1093/nar/13.3.825,f36a83c5-9366-d0fb-156d-d552a31b34269273bfd8,,False,
Scopus,Calculations of the conformations of iturin a in relation with nmr studies,10.1080/07391102.1985.10506328,,https://doi.org/10.1080/07391102.1985.10506328,41689ff4-c217-afbc-455f-3b41cd9122d39de632e1,,False,
Scopus,Survival of human bone marrow cells after in vitro treatment with 12 anticancer drugs and implications for tumor drug sensitivity assays,10.1007/BF00391887,,https://doi.org/10.1007/BF00391887,8c7c2a2c-d106-8a0e-4499-2b0ae69dd1905a753a38,,False,
Scopus,"Bioactive marine metabolites, IV. Isolation and the Amino acid composition of discodermin a, an antimicrobial peptide, from the marine sponge discodermia kiiensis",10.1021/np50038a006,,https://doi.org/10.1021/np50038a006,203da51d-e6af-0554-44a4-3ae940615a73927cd01c,,False,
Scopus,Comparative efficacy of adenine arabinoside 5′ monophosphate and prednisone withdrawal followed by adenine arabinoside 5′ monophosphate in the treatment of chronic active hepatitis type B,10.1016/0016-5085(85)90151-9,,https://doi.org/10.1016/0016-5085(85)90151-9,1c85274d-f0ec-f979-9b85-a68c31b3756a5de4c281,,False,
Scopus,Photoinduced reactions of anthraquinone antitumor agents with peptides and nucleic acid bases: An electron spin resonance and spin trapping study,10.1016/0003-9861(85)90297-8,,https://doi.org/10.1016/0003-9861(85)90297-8,44cbefb9-273d-c9df-c539-c1d008b47c604413159c,,False,
Scopus,In-vitro andin-vivo activities of antimicrobial agents againstacinetobacter calcoaceticus,10.1093/jac/15.4.441,,https://doi.org/10.1093/jac/15.4.441,9434d097-87f6-b2e4-2a40-18f0cbd6bde48e498237,,False,
Scopus,Recognition of damaged regions in DNA by oligopeptides and proteins,10.1016/S0300-9084(85)80072-9,,https://doi.org/10.1016/S0300-9084(85)80072-9,57eb46ba-bb4a-13a5-5a8d-6179cef11b3c83acd4c4,,False,
Scopus,Monoclonal antibodies to human interferon-γ. I. Antibodies to a synthetic carboxyl-terminal peptide,10.1016/0022-1759(85)90164-4,,https://doi.org/10.1016/0022-1759(85)90164-4,7e987e98-2ef2-8046-0b75-654e6b956100673fce70,,False,
Scopus,Muramyl dipeptide analogues as potentiators of the antitumor action of endotoxin,10.1007/BF00199227,,https://doi.org/10.1007/BF00199227,d0df3b2c-310a-4cac-0f5d-1acd853bc59aff999840,,False,
Scopus,The interferon-induced enzyme 2-5A synthetase adenylates tRNA,10.1016/S0300-9084(85)80207-8,,https://doi.org/10.1016/S0300-9084(85)80207-8,41a7148b-747a-5a63-621f-00cd4ce275b2f89f8119,,False,
Scopus,A comparison of the chitin synthase-inhibitory and antifungal efficacy of nucleoside-peptide antibiotics: structure-activity relationships,10.1111/j.1574-6968.1985.tb00792.x,,https://doi.org/10.1111/j.1574-6968.1985.tb00792.x,42160b2c-f1c9-ce37-46da-9a1dd7a1b46c96fd2862,,False,
Scopus,Efficient Expression in Escherichia coli of Two Species of Human Interferon-α and Their Hybrid Molecules,10.1089/dna.1985.4.221,,https://doi.org/10.1089/dna.1985.4.221,a662fe41-e9fb-bda9-2c4b-958bff265b38f8b53fb4,,False,
Scopus,The synthesis and characterization of polypeptide-adriamycin conjugates and its complexes with adriamycin. Part I,10.1016/0168-3659(85)90006-9,,https://doi.org/10.1016/0168-3659(85)90006-9,0cc43f22-3ead-41e0-cbdf-82732bd7cdaf10b13c7b,,True,data/literature_data/scopus/0cc43f22-3ead-41e0-cbdf-82732bd7cdaf10b13c7b.pdf
Scopus,"Induction by synthetic peptides of broadly reactive, type-specific neutralizing antibody to poliovirus type 3",10.1016/0042-6822(85)90389-7,,https://doi.org/10.1016/0042-6822(85)90389-7,2368efce-f3e1-5f40-5391-8ba2664935d347688b7e,,False,
Scopus,Inhibition of virus multiplication and alteration of cyclic AMP level in cell cultures by flavonoids,10.1007/BF01970018,,https://doi.org/10.1007/BF01970018,475587cb-4688-a49e-40ef-ac634ee87b8d36aeedca,,False,
Scopus,Quantitative microcomplement fixation tests using chicken anti-viral antibody extracted from egg yolk,10.1016/0166-0934(85)90110-7,,https://doi.org/10.1016/0166-0934(85)90110-7,b4f78c82-1348-5e98-a7df-847f9fc0c6cfc3447f7c,,False,
Scopus,Spectroscopic and potentiometric evidence for the stabilization of a bent structure of octapeptides by Cu(II) ions,10.1016/0162-0134(85)85004-2,,https://doi.org/10.1016/0162-0134(85)85004-2,fb8851e9-bb04-820d-65a0-50472c9b49bedaa8a6b5,,False,
Scopus,Growth factors: A new dimension in the unterstanding of oncogenesis,10.1007/BF01733825,,https://doi.org/10.1007/BF01733825,2ee54301-3ae4-d421-f15d-df22d75c3cba5ecab189,,False,
Scopus,Structure Determination of a New Cyclodepsipeptide Antibiotic from Fusaria Fungi,10.1021/jo00216a008,,https://doi.org/10.1021/jo00216a008,35fb4b14-292f-f490-a9a4-795fe58487e3f0c37e0f,,False,
Scopus,A case of acute promyelocytic leukemia during a remission of malignant lymphoma,10.11261/iryo1946.39.797,,https://doi.org/10.11261/iryo1946.39.797,9d06b522-d798-0f23-699f-7ae64b3c959884807a62,,False,
Scopus,"Structure of Trichorzianine A IIIc, an Antifungal Peptide from Trichoderma harzianum",10.1021/ja00307a028,,https://doi.org/10.1021/ja00307a028,788f0d18-8afb-8570-2a74-f701c0ba1db6069d8e32,,False,
Scopus,Optimization of macromolecular prodrugs of the antitumor antibiotic adriamycin,10.1016/0168-3659(85)90046-X,,https://doi.org/10.1016/0168-3659(85)90046-X,b642a868-a379-3c55-4dcc-4b7e3859fead9e1e6326,,False,
Scopus,Specific cleavages of DNA by ascorbate in the presence of copper ion or copper chelates,10.1093/oxfordjournals.jbchem.a135445,,https://doi.org/10.1093/oxfordjournals.jbchem.a135445,f5b5f999-75a1-8920-d544-d1512e0e8fb51260d301,,False,
Scopus,Antiviral and antiproliferative effects of interferons in quiescent fibroblasts are dissociable,10.1016/0042-6822(85)90142-4,,https://doi.org/10.1016/0042-6822(85)90142-4,e47fead3-dcef-220b-7986-61076d4afcc0dcc5df27,,False,
